section,date,ymd,paper,author,title,doc_id,nword,nsentence,self_reference,accountability_word_count,investigation_related,documents_reveal,investigation_duration,series_indicated
news,2019-10-18,20191018,Chicago Sun-Times (IL),Annie Costabile,"Chicago-born artist Hebru Brantley is back for a massive, new installation in Pilsen",106887,253,13,0,3,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sam Charles,"After hack, sign on Lake Shore Drive near Soldier Field read 'Kill Cops'",106888,129,6,0,1,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Georgia Nicols,"Horoscope for Saturday, Oct. 19, 2019",106889,687,67,0,8,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,2 wounded in Lawndale shooting,106890,110,9,0,3,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Michael Sneed,Hillary Clinton made condolence call to Geraldine 'Jerre' McPartlin days before she died,106891,192,11,0,1,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Rich Miller,What feds could reveal about ComEd/Exelon's political muscle,106892,799,37,0,15,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),David Roeder,Chicago Police Department orders 200 SUVs from Ford,106893,260,10,0,1,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,"Woman, 62, found beaten to death in Roseland after well-being check",106894,179,10,0,1,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times wires,IceHogs take lead in rivalry series with 3-2 victory over Wolves,106895,447,20,0,6,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Fran Spielman,"Supt. Johnson had 'a couple of drinks with dinner' before slumping over in car, mayor says",106896,850,59,1,9,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Michael O'Brien,Why Simeon needs the teachers strike to end sooner than the rest of the Public League,106897,621,39,0,3,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Carlos Ballesteros,"La Casa in Pilsen, the 'world's first community-based college dormitory,' shuts down",106898,969,54,0,12,1,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Dale Bowman,"Venison Birria Tacos: Jack Hennessy's ""Braising the Wild""",106899,644,35,0,2,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Matthew Hendrickson,'We don't want to fall behind' says group of Whitney Young students as they study through strike,106900,703,36,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Carlos Ballesteros,New Little Village mural completed in time for annual Mexican Day of the Dead celebrations,106901,926,49,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Alison Martin,FAA demands explanation from Boeing after undisclosed communications show company knew about 737 Max problems,106902,298,11,0,9,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sam Charles,"Indicted cop says he posed as corrupt officer, lied to informants",106903,548,32,0,14,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Patrick Finley,How the Raiders' 97-yard march drove the Bears through the bye week,106904,671,40,0,6,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Ed Zotti,"Chicago's south lakefront is reviving, though the price has been highÂ Â ",106906,1189,75,0,5,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Richard Roeper,'Parasite' review: Insightful social satire earns its twists and turns,106907,563,23,0,6,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,4 seriously injured in Aurora crash,106908,175,9,0,2,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,"Boy, 14, among 5 wounded in shootings Friday across Chicago",106909,364,23,0,8,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times staff,'Halas Intrigue' Episode 32: Who wins the Bears-Saints game on Sunday?,106910,104,5,0,1,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,Man gets 7 years for breaking into Batavia home and beating up occupants,106911,198,13,0,3,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times staff,Wounded police officer released from hospital,106912,167,9,0,3,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Patrick Finley,"Bears call QB Mitch Trubisky questionable, but he figures to start Sunday",106913,606,38,0,1,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),USA TODAY,Heartburn drug Zantac recalled as FDA investigates probable carcinogen,106914,306,12,0,10,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Ben Pope,Jonathan Toews breaks slump with OT goal as Blackhawks edge Blue Jackets,106915,328,15,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),John W. Fountain,Freedom I have tasted only once in my life,106916,691,62,0,5,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Mark Potash,Saints short-handed: Alvin Kamara and Jared Cook are out vs. Bears,106917,308,17,0,1,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Maureen O'Donnell,"Renowned headache expert Dr. Seymour Diamond, who embraced transgender actor-grandson, dead at 94",106918,908,75,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,Thieves smash car windows in Goose Island,106919,126,6,0,2,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Fran Spielman,"No choice but to raise property taxes if Springfield doesn't help, Lightfoot says",106920,764,51,0,9,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Michael O'Brien,Why Simeon needs the strike to end sooner than the rest of the Public League,106922,619,38,0,2,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Bill Stamets,Today at the Chicago International Film Festival: Alfre Woodard in 'Clemency',106923,325,25,0,1,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Mike Clark,Previews of Week 8's top five high school football games,106924,563,32,0,6,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Stephanie Zimmermann,Tesla's disappearing miles: Owners say automatic software fix has had unwanted side effects,106925,1187,57,0,24,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Michael O'Brien,Nazareth shuts out Notre Dame,106926,650,51,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Michael O'Brien,How the Super 25 fared in Week 8,106927,289,50,0,0,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,Lanes reopen on I-394 in Ford Heights after debris falls from overpass,106928,179,9,0,1,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times staff,"Chicago Teachers Union strike, Day 2: No agreement reached as weekend starts",106929,1718,84,0,24,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Michael Sneed,"Pfleger to Trump: Visit Chicago's violence-torn neighborhoods, or 'stay the hell home'",106930,458,33,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,Police to increase DUI patrols Friday night in Albany Park,106931,161,11,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,"Driver found guilty of DUI, reckless homicide in Downers Grove crash",106932,295,9,0,7,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,Man shot by St. Charles cops after false 911 call gets probation,106933,318,22,0,2,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Carly Behm,Joliet man sentenced to 84 years in prison for sexually abusing child,106934,284,15,0,5,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Rick Morrissey,"With the pressure unmistakably on, Matt Nagy faces his biggest game as Bears coach",106935,831,51,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Robert Herguth,The clout-heavy ex-city worker and his ties to a ballooning corruption investigation,106936,1369,71,0,22,0,1,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times staff,Halas Intrigue Bears Report: Previewing Week 7 vs. Saints,106937,870,46,0,5,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,Mechanical issues prompt delays on Metra UP-NW Line,106938,161,6,0,1,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Ben Pope,"Former AHL teammates Calvin de Haan, Jeremy Colliton enjoying reunion with Blackhawks",106939,649,30,0,2,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Ben Pope,"Robin Lehner, Jonathan Toews lead Blackhawks to win over Blue Jackets",106940,573,27,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Lauren FitzPatrick,"Still no deal as CPS, teachers union wrap up bargaining Friday",106941,1125,51,1,15,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Tim Novak,'Many' to be charged in clout-heavy Chicago bank's failure after massive fraud,106942,945,57,1,12,2,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,"Boy, 14, among 3 wounded in West Side shootings Friday morning",106943,221,14,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times,'Motive' Episode 5: The Fairytale Ending,106944,450,27,2,6,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,"Man killed, 4 wounded in Thursday gun violence",106945,407,22,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),David Struett,Man threatens to shoot city employees writing him a ticket: police,106946,141,7,0,9,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),David Struett,Winfield bartender charged with sexually assaulting female customer,106947,249,15,0,10,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),David Struett,Driver's sneezing fit causes semi rollover in NW Indiana,106948,183,7,0,3,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,"Boy, 14, among 8 wounded in shootings Friday across Chicago",106949,514,33,0,10,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Lynn Sweet,Jesse Jackson Jr.'s D.C. home for sale again,106950,265,14,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),USA TODAY,Prince's previously unheard acoustic demo of 'I Feel For You' released,106951,273,11,0,1,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),CST Editorial Board,The firing of Officer Robert Rialmo and the failure of Chicago Police Department training,106952,912,62,0,6,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Emmanuel Camarillo,2 children in Jefferson Park carjacking found safe,106953,155,8,0,2,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Carlos Ballesteros,Pilsen alderman moves to designate St. Adalbert's as a Chicago Landmark,106954,466,25,1,2,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Jason Lieser,Bears defensive coordinator Chuck Pagano delights players by making it rain 'Chuckbucks' in locker room,106955,681,53,0,5,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Alice Bazerghi,Your favorite Halloween candy probably has Chicago ties,106956,733,45,0,3,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Ben Pope,Blackhawks recall rookie center Kirby Dach from conditioning stint after three AHL appearances,106957,218,7,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Ben Pope,Jonathan Toews breaks slump in heroic fashion as Blackhawks edge Blue Jackets,106958,333,15,0,5,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Steve Greenberg,Hope left the building before Ohio State's 52-3 trouncing of Northwestern even started,106959,1152,77,0,8,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,"Group wanted for stealing purses, robbing woman at Northbrook Court mall: police",106961,267,13,0,4,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Sun-Times Wire,Man charged with shooting Wendy's co-worker at Alsip location,106962,208,11,0,6,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),USA TODAY Network,Potent  and pricey  Samuel Adams Utopias beer illegal in 15 states; Illinois is not one of them,106963,343,12,0,0,0,0,0,0
news,2019-10-18,20191018,Chicago Sun-Times (IL),Michael O'Brien,St. Louis Cardinal Ritter forfeits Week 1 win against Nazareth,106964,231,16,0,0,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),David Struett,"More than 48,000 customers lost power in NW Indiana due to high winds",106965,111,5,0,0,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Sun-Times Wire,"1 killed, 7 wounded Monday in Chicago",106966,571,31,0,7,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Jacob Sullum,"If confiscating 'assault weapons' is a gimmick, so is banning them",106967,669,33,0,10,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Joe Cowley,"Ready or not, Year 3 of the Bulls rebuild is set to debut in Charlotte",106968,637,34,0,3,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Jon Seidel,Jury finds two Chicago cops guilty in corruption case,106969,817,46,1,25,0,1,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Sun-Times Wire,Man critical after shooting in Park Forest apartment building,106970,101,6,0,2,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Rachel Hinton,"Preckwinkle touts balanced Forest Preserves budget, but admits district's not out the woods",106971,626,25,0,5,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Ben Pope,Blackhawks trade Aleksi Saarela to Panthers for depth defenseman Ian McCoshen,106973,286,13,0,1,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Georgia Nicols,"Horoscope for Wednesday, Oct. 23, 2019",106974,693,63,0,4,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Sun-Times staff,"CTU strike, Day 6: Street closures Wednesday morning as teachers plan major march, protest at City Hall",106975,2943,177,1,13,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),USA TODAY,Jillian Michaels' latest diet advice: Fast for 12 hours and eat only one snack a day,106976,548,32,0,2,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),USA TODAY,Hallmark Christmas movies begin before Halloween! Here's the schedule of 40 new titles,106977,1258,134,0,3,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Mary Houlihan - For the Sun-Times,John Leguizamo takes us back to school in 'Latin History for Morons',106978,891,40,0,10,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Jason Lieser,Patience for Bears QB Mitch Trubisky all but gone amid more stumbles,106979,678,35,0,7,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Patrick Finley,Bears' Akiem Hicks 'very optimistic' he'll return this year,106980,214,13,0,1,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Sun-Times Wire,1 hospitalized after 3-vehicle crash in South Loop,106981,89,5,0,1,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Sun-Times Wire,Man charged with threatening to shoot parking ticket writers,106982,119,5,0,9,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Fran Spielman,Lightfoot to deliver first budget address as striking teachers chant outside City Hall,106983,1263,63,0,18,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),USA TODAY,Raiders Hall of Fame legend  Willie Brown dies at 78,106984,434,24,0,2,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Manny Ramos,"Holy Cross Hospital to suspend OB/GYN services, reduce inpatient beds",106985,371,14,0,2,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Sun-Times Wire,"Arson may have caused Old Town trash can fire that spread to home, 11 cars: authorities",106986,140,6,0,0,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Carly Behm,"Man shot, killed in Austin",106987,124,7,0,1,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Nader Issa,"Negotiations back on track, but still no end in sight to CPS teachers strike",106988,1050,51,0,5,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Matthew Hendrickson,How CPS parents are making do during the teachers strike,106989,977,49,0,8,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Lynn Sweet,Pence to visit company run by Lake Forest GOP mega-donors Richard and Elizabeth Uihlein,106991,404,19,0,8,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Sun-Times Wire,Indiana man found guilty of attempted murder of ex-wife in Sugar Grove,106992,222,15,0,2,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Nader Issa,Sen. Elizabeth Warren rallies with striking Chicago teachers,106993,381,22,0,2,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),David Struett,2 die in Fox Lake crash while being pursued by Wisconsin police,106994,281,12,0,8,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Lauren FitzPatrick,What are CPS and the CTU fighting over?,106995,772,38,0,16,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),David Struett,Remains found in downstate Illinois identified as Woodstock woman missing from 2010,106996,173,9,0,1,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Contributor,How to make recreational pot business fairer to black and brown entrepreneurs,106997,842,40,0,9,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),CST Editorial Board,"Justice should be blind, but not confused",106998,916,44,1,27,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Avery Yang,The field has a higher chance at starting for the Bears in 2020 than Mitch Trubisky,106999,317,18,0,4,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Andrews McMeel Syndication,Menu planner: Halloween ghost brownies are more tasty than creepy,107000,829,56,0,0,0,0,0,0
NA,2019-10-22,20191022,Chicago Sun-Times (IL),Sun-Times Wire,2 struck by pellet gun on IIT campus,107001,213,12,0,3,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Fran Spielman,Lightfoot to earmark $10 million for youth homelessness and affordable housing,107002,777,35,0,4,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),David Struett,Man shot dead in Park City,107003,129,8,0,2,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Sun-Times Wire,Man robs TCF Bank branch inside Burbank Jewel,107004,148,8,0,0,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),USA TODAY,"Facebook found Russia, Iran meddling with 2020 election, according to Mark Zuckerberg",107005,422,16,0,6,0,0,0,0
news,2019-10-22,20191022,Chicago Sun-Times (IL),Dale Bowman,"Taking a college break, Ben Epley doubles up with his first deer and big maitakes for Mushroom of the Week",107006,160,11,0,0,0,0,0,0
